poll_id,pollster_id,pollster,question_id,sample_size,pollscore,methodology,days_taken_from_election,end_date,start_date,state,answer,pct
88593,396,Quinnipiac,212156,1073,-0.5,Live Phone,33,2024-10-07,2024-10-03,Wisconsin,De la Cruz,0
88593,396,Quinnipiac,212159,1073,-0.5,Live Phone,33,2024-10-07,2024-10-03,Wisconsin,Harris,47
88593,396,Quinnipiac,212159,1073,-0.5,Live Phone,33,2024-10-07,2024-10-03,Wisconsin,Trump,49
88613,1205,Marist,212192,1257,-0.9,Live Phone/Online Panel/Text-to-Web,33,2024-10-07,2024-10-03,Florida,Harris,47
88613,1205,Marist,212192,1257,-0.9,Live Phone/Online Panel/Text-to-Web,33,2024-10-07,2024-10-03,Florida,Trump,51
88613,1205,Marist,212193,1410,-0.9,Live Phone/Online Panel/Text-to-Web,33,2024-10-07,2024-10-03,Florida,Harris,47
88613,1205,Marist,212193,1410,-0.9,Live Phone/Online Panel/Text-to-Web,33,2024-10-07,2024-10-03,Florida,Trump,51
88614,1205,Marist,212194,1365,-0.9,Live Phone/Online Panel/Text-to-Web,33,2024-10-07,2024-10-03,Texas,Harris,46
88614,1205,Marist,212194,1365,-0.9,Live Phone/Online Panel/Text-to-Web,33,2024-10-07,2024-10-03,Texas,Trump,52
88614,1205,Marist,212195,1186,-0.9,Live Phone/Online Panel/Text-to-Web,33,2024-10-07,2024-10-03,Texas,Harris,46
88614,1205,Marist,212195,1186,-0.9,Live Phone/Online Panel/Text-to-Web,33,2024-10-07,2024-10-03,Texas,Trump,53
88615,1205,Marist,212196,1511,-0.9,Live Phone/Online Panel/Text-to-Web,33,2024-10-07,2024-10-03,Ohio,Harris,46
88615,1205,Marist,212196,1511,-0.9,Live Phone/Online Panel/Text-to-Web,33,2024-10-07,2024-10-03,Ohio,Trump,52
88615,1205,Marist,212197,1327,-0.9,Live Phone/Online Panel/Text-to-Web,33,2024-10-07,2024-10-03,Ohio,Harris,46
88615,1205,Marist,212197,1327,-0.9,Live Phone/Online Panel/Text-to-Web,33,2024-10-07,2024-10-03,Ohio,Trump,52
88616,486,The Washington Post,212198,1002,-1.2,Live Phone/Text-to-Web,33,2024-10-07,2024-10-03,Ohio,Harris,45
88616,486,The Washington Post,212198,1002,-1.2,Live Phone/Text-to-Web,33,2024-10-07,2024-10-03,Ohio,Trump,51
88616,486,The Washington Post,212199,1002,-1.2,Live Phone/Text-to-Web,33,2024-10-07,2024-10-03,Ohio,Harris,44
88616,486,The Washington Post,212199,1002,-1.2,Live Phone/Text-to-Web,33,2024-10-07,2024-10-03,Ohio,Trump,51
88550,1424,Siena/NYT,211846,3385,-1.5,Live Phone,37,2024-10-06,2024-09-29,National,Harris,49
88550,1424,Siena/NYT,211846,3385,-1.5,Live Phone,37,2024-10-06,2024-09-29,National,Trump,46
88550,1424,Siena/NYT,211847,3385,-1.5,Live Phone,37,2024-10-06,2024-09-29,National,Harris,47
88550,1424,Siena/NYT,211847,3385,-1.5,Live Phone,37,2024-10-06,2024-09-29,National,Trump,44
88550,1424,Siena/NYT,211847,3385,-1.5,Live Phone,37,2024-10-06,2024-09-29,National,Stein,1
88550,1424,Siena/NYT,211847,3385,-1.5,Live Phone,37,2024-10-06,2024-09-29,National,Oliver,1
88555,1424,Siena/NYT,211848,622,-1.5,Live Phone,37,2024-10-06,2024-09-29,Florida,Harris,41
88555,1424,Siena/NYT,211848,622,-1.5,Live Phone,37,2024-10-06,2024-09-29,Florida,Trump,55
88555,1424,Siena/NYT,211849,622,-1.5,Live Phone,37,2024-10-06,2024-09-29,Florida,Harris,40
88555,1424,Siena/NYT,211849,622,-1.5,Live Phone,37,2024-10-06,2024-09-29,Florida,Trump,53
88555,1424,Siena/NYT,211849,622,-1.5,Live Phone,37,2024-10-06,2024-09-29,Florida,Stein,0
88555,1424,Siena/NYT,211849,622,-1.5,Live Phone,37,2024-10-06,2024-09-29,Florida,Oliver,0
88555,1424,Siena/NYT,212200,622,-1.5,Live Phone,37,2024-10-06,2024-09-29,Florida,Harris,41
88555,1424,Siena/NYT,212200,622,-1.5,Live Phone,37,2024-10-06,2024-09-29,Florida,Trump,54
88555,1424,Siena/NYT,212201,622,-1.5,Live Phone,37,2024-10-06,2024-09-29,Florida,Harris,40
88555,1424,Siena/NYT,212201,622,-1.5,Live Phone,37,2024-10-06,2024-09-29,Florida,Trump,53
88555,1424,Siena/NYT,212201,622,-1.5,Live Phone,37,2024-10-06,2024-09-29,Florida,Stein,0
88555,1424,Siena/NYT,212201,622,-1.5,Live Phone,37,2024-10-06,2024-09-29,Florida,Oliver,1
88551,458,Suffolk,211845,500,-1,Live Phone,35,2024-10-05,2024-10-01,Massachusetts,Harris,61.2
88551,458,Suffolk,211845,500,-1,Live Phone,35,2024-10-05,2024-10-01,Massachusetts,Trump,32.2
88551,458,Suffolk,211845,500,-1,Live Phone,35,2024-10-05,2024-10-01,Massachusetts,Ayyadurai,0.8
88551,458,Suffolk,211845,500,-1,Live Phone,35,2024-10-05,2024-10-01,Massachusetts,De la Cruz,0.8
88551,458,Suffolk,211845,500,-1,Live Phone,35,2024-10-05,2024-10-01,Massachusetts,Oliver,0.2
88551,458,Suffolk,211845,500,-1,Live Phone,35,2024-10-05,2024-10-01,Massachusetts,Stein,1.2
88527,568,YouGov,211691,1150,-1.1,Online Panel,34,2024-10-04,2024-10-02,National,Harris,46
88527,568,YouGov,211691,1150,-1.1,Online Panel,34,2024-10-04,2024-10-02,National,Trump,45
88527,568,YouGov,211691,1150,-1.1,Online Panel,34,2024-10-04,2024-10-02,National,West,1
88527,568,YouGov,211691,1150,-1.1,Online Panel,34,2024-10-04,2024-10-02,National,Stein,1
88527,568,YouGov,211691,1150,-1.1,Online Panel,34,2024-10-04,2024-10-02,National,Oliver,1
88527,568,YouGov,211692,1032,-1.1,Online Panel,34,2024-10-04,2024-10-02,National,Harris,47
88527,568,YouGov,211692,1032,-1.1,Online Panel,34,2024-10-04,2024-10-02,National,Trump,47
88527,568,YouGov,211692,1032,-1.1,Online Panel,34,2024-10-04,2024-10-02,National,West,1
88527,568,YouGov,211692,1032,-1.1,Online Panel,34,2024-10-04,2024-10-02,National,Stein,1
88527,568,YouGov,211692,1032,-1.1,Online Panel,34,2024-10-04,2024-10-02,National,Oliver,1
88527,568,YouGov,211790,1151,-1.1,Online Panel,34,2024-10-04,2024-10-02,National,Harris,48
88527,568,YouGov,211790,1151,-1.1,Online Panel,34,2024-10-04,2024-10-02,National,Trump,46
88527,568,YouGov,211791,1033,-1.1,Online Panel,34,2024-10-04,2024-10-02,National,Harris,48
88527,568,YouGov,211791,1033,-1.1,Online Panel,34,2024-10-04,2024-10-02,National,Trump,47
88556,1424,Siena/NYT,211850,617,-1.5,Live Phone,37,2024-10-04,2024-09-29,Texas,Harris,44
88556,1424,Siena/NYT,211850,617,-1.5,Live Phone,37,2024-10-04,2024-09-29,Texas,Trump,50
88556,1424,Siena/NYT,211851,617,-1.5,Live Phone,37,2024-10-04,2024-09-29,Texas,Harris,42
88556,1424,Siena/NYT,211851,617,-1.5,Live Phone,37,2024-10-04,2024-09-29,Texas,Trump,49
88556,1424,Siena/NYT,211851,617,-1.5,Live Phone,37,2024-10-04,2024-09-29,Texas,Stein,2
88556,1424,Siena/NYT,211851,617,-1.5,Live Phone,37,2024-10-04,2024-09-29,Texas,Oliver,2
88556,1424,Siena/NYT,212202,617,-1.5,Live Phone,37,2024-10-04,2024-09-29,Texas,Harris,44
88556,1424,Siena/NYT,212202,617,-1.5,Live Phone,37,2024-10-04,2024-09-29,Texas,Trump,50
88556,1424,Siena/NYT,212203,617,-1.5,Live Phone,37,2024-10-04,2024-09-29,Texas,Harris,41
88556,1424,Siena/NYT,212203,617,-1.5,Live Phone,37,2024-10-04,2024-09-29,Texas,Trump,48
88556,1424,Siena/NYT,212203,617,-1.5,Live Phone,37,2024-10-04,2024-09-29,Texas,Stein,2
88556,1424,Siena/NYT,212203,617,-1.5,Live Phone,37,2024-10-04,2024-09-29,Texas,Oliver,3
88541,94,Christopher Newport U.,211817,800,-0.6,Live Phone,38,2024-10-04,2024-09-28,Virginia,Harris,52
88541,94,Christopher Newport U.,211817,800,-0.6,Live Phone,38,2024-10-04,2024-09-28,Virginia,Trump,41
88618,1901,YouGov/Center for Working Class Politics,212208,1000,-1.1,Online Panel,42,2024-10-02,2024-09-24,Pennsylvania,Harris,46.8
88618,1901,YouGov/Center for Working Class Politics,212208,1000,-1.1,Online Panel,42,2024-10-02,2024-09-24,Pennsylvania,Trump,44.7
88482,568,YouGov,211401,1463,-1.1,Online Panel,37,2024-10-01,2024-09-29,National,Harris,48
88482,568,YouGov,211401,1463,-1.1,Online Panel,37,2024-10-01,2024-09-29,National,Trump,45
88482,568,YouGov,211401,1463,-1.1,Online Panel,37,2024-10-01,2024-09-29,National,Stein,1
88482,568,YouGov,211401,1463,-1.1,Online Panel,37,2024-10-01,2024-09-29,National,West,0
88482,568,YouGov,211402,1261,-1.1,Online Panel,37,2024-10-01,2024-09-29,National,Harris,49
88482,568,YouGov,211402,1261,-1.1,Online Panel,37,2024-10-01,2024-09-29,National,Trump,46
88482,568,YouGov,211402,1261,-1.1,Online Panel,37,2024-10-01,2024-09-29,National,Stein,1
88482,568,YouGov,211402,1261,-1.1,Online Panel,37,2024-10-01,2024-09-29,National,West,0
88496,1102,Emerson,211489,1000,-1.1,IVR/Online Panel/Text-to-Web,37,2024-10-01,2024-09-29,National,Harris,50.2
88496,1102,Emerson,211489,1000,-1.1,IVR/Online Panel/Text-to-Web,37,2024-10-01,2024-09-29,National,Trump,48.6
88506,1205,Marist,211548,1294,-0.9,Live Phone/Online Panel/Text-to-Web,39,2024-10-01,2024-09-27,National,Harris,50
88506,1205,Marist,211548,1294,-0.9,Live Phone/Online Panel/Text-to-Web,39,2024-10-01,2024-09-27,National,Trump,48
88506,1205,Marist,211549,1514,-0.9,Live Phone/Online Panel/Text-to-Web,39,2024-10-01,2024-09-27,National,Harris,50
88506,1205,Marist,211549,1514,-0.9,Live Phone/Online Panel/Text-to-Web,39,2024-10-01,2024-09-27,National,Trump,47
88431,486,The Washington Post,211143,1001,-1.2,Live Phone/Text-to-Web,41,2024-09-29,2024-09-25,North Carolina,Harris,48
88431,486,The Washington Post,211143,1001,-1.2,Live Phone/Text-to-Web,41,2024-09-29,2024-09-25,North Carolina,Trump,50
88431,486,The Washington Post,211144,1001,-1.2,Live Phone/Text-to-Web,41,2024-09-29,2024-09-25,North Carolina,Harris,47
88431,486,The Washington Post,211144,1001,-1.2,Live Phone/Text-to-Web,41,2024-09-29,2024-09-25,North Carolina,Trump,50
88457,396,Quinnipiac,211301,953,-0.5,Live Phone,41,2024-09-29,2024-09-25,North Carolina,Harris,47
88457,396,Quinnipiac,211301,953,-0.5,Live Phone,41,2024-09-29,2024-09-25,North Carolina,Trump,49
88457,396,Quinnipiac,211301,953,-0.5,Live Phone,41,2024-09-29,2024-09-25,North Carolina,Stein,1
88457,396,Quinnipiac,211301,953,-0.5,Live Phone,41,2024-09-29,2024-09-25,North Carolina,Oliver,0
88457,396,Quinnipiac,211301,953,-0.5,Live Phone,41,2024-09-29,2024-09-25,North Carolina,West,1
88457,396,Quinnipiac,211301,953,-0.5,Live Phone,41,2024-09-29,2024-09-25,North Carolina,Terry,0
88457,396,Quinnipiac,211303,953,-0.5,Live Phone,41,2024-09-29,2024-09-25,North Carolina,Harris,48
88457,396,Quinnipiac,211303,953,-0.5,Live Phone,41,2024-09-29,2024-09-25,North Carolina,Trump,49
88458,396,Quinnipiac,211300,942,-0.5,Live Phone,41,2024-09-29,2024-09-25,Georgia,Harris,44
88458,396,Quinnipiac,211300,942,-0.5,Live Phone,41,2024-09-29,2024-09-25,Georgia,Trump,50
88458,396,Quinnipiac,211300,942,-0.5,Live Phone,41,2024-09-29,2024-09-25,Georgia,Stein,0
88458,396,Quinnipiac,211300,942,-0.5,Live Phone,41,2024-09-29,2024-09-25,Georgia,Oliver,1
88458,396,Quinnipiac,211300,942,-0.5,Live Phone,41,2024-09-29,2024-09-25,Georgia,West,1
88458,396,Quinnipiac,211300,942,-0.5,Live Phone,41,2024-09-29,2024-09-25,Georgia,De la Cruz,1
88458,396,Quinnipiac,211302,942,-0.5,Live Phone,41,2024-09-29,2024-09-25,Georgia,Harris,45
88458,396,Quinnipiac,211302,942,-0.5,Live Phone,41,2024-09-29,2024-09-25,Georgia,Trump,50
88461,1102,Emerson,211311,920,-1.1,Online Panel/Text-to-Web,39,2024-09-28,2024-09-27,Arizona,Harris,47.6
88461,1102,Emerson,211311,920,-1.1,Online Panel/Text-to-Web,39,2024-09-28,2024-09-27,Arizona,Trump,51.7
88462,1102,Emerson,211310,850,-1.1,Online Panel/Text-to-Web,39,2024-09-28,2024-09-27,North Carolina,Harris,49.1
88462,1102,Emerson,211310,850,-1.1,Online Panel/Text-to-Web,39,2024-09-28,2024-09-27,North Carolina,Trump,49.9
88465,1102,Emerson,211323,1000,-1.1,Online Panel/Text-to-Web,39,2024-09-28,2024-09-27,Pennsylvania,Harris,49.3
88465,1102,Emerson,211323,1000,-1.1,Online Panel/Text-to-Web,39,2024-09-28,2024-09-27,Pennsylvania,Trump,48.8
88554,1700,McCourtney Institute/YouGov,211844,848,-1.1,Online Panel,43,2024-09-27,2024-09-23,National,Harris,48
88554,1700,McCourtney Institute/YouGov,211844,848,-1.1,Online Panel,43,2024-09-27,2024-09-23,National,Trump,45
88407,1424,Siena/NYT,211041,680,-1.5,Live Phone,42,2024-09-26,2024-09-24,Nebraska CD-2,Harris,51
88407,1424,Siena/NYT,211041,680,-1.5,Live Phone,42,2024-09-26,2024-09-24,Nebraska CD-2,Trump,42
88407,1424,Siena/NYT,211042,680,-1.5,Live Phone,42,2024-09-26,2024-09-24,Nebraska CD-2,Harris,49
88407,1424,Siena/NYT,211042,680,-1.5,Live Phone,42,2024-09-26,2024-09-24,Nebraska CD-2,Trump,41
88407,1424,Siena/NYT,211042,680,-1.5,Live Phone,42,2024-09-26,2024-09-24,Nebraska CD-2,Stein,2
88407,1424,Siena/NYT,211042,680,-1.5,Live Phone,42,2024-09-26,2024-09-24,Nebraska CD-2,Oliver,2
88407,1424,Siena/NYT,211043,680,-1.5,Live Phone,42,2024-09-26,2024-09-24,Nebraska CD-2,Harris,52
88407,1424,Siena/NYT,211043,680,-1.5,Live Phone,42,2024-09-26,2024-09-24,Nebraska CD-2,Trump,43
88407,1424,Siena/NYT,211044,680,-1.5,Live Phone,42,2024-09-26,2024-09-24,Nebraska CD-2,Harris,51
88407,1424,Siena/NYT,211044,680,-1.5,Live Phone,42,2024-09-26,2024-09-24,Nebraska CD-2,Trump,42
88407,1424,Siena/NYT,211044,680,-1.5,Live Phone,42,2024-09-26,2024-09-24,Nebraska CD-2,Stein,2
88407,1424,Siena/NYT,211044,680,-1.5,Live Phone,42,2024-09-26,2024-09-24,Nebraska CD-2,Oliver,1
88393,460,SurveyUSA,210966,646,-1.3,Online Panel,43,2024-09-26,2024-09-23,Minnesota,Harris,50
88393,460,SurveyUSA,210966,646,-1.3,Online Panel,43,2024-09-26,2024-09-23,Minnesota,Trump,44
88404,1424,Siena/NYT,211029,688,-1.5,Live Phone,45,2024-09-26,2024-09-21,Michigan,Harris,45
88404,1424,Siena/NYT,211029,688,-1.5,Live Phone,45,2024-09-26,2024-09-21,Michigan,Trump,47
88404,1424,Siena/NYT,211030,688,-1.5,Live Phone,45,2024-09-26,2024-09-21,Michigan,Harris,43
88404,1424,Siena/NYT,211030,688,-1.5,Live Phone,45,2024-09-26,2024-09-21,Michigan,Trump,46
88404,1424,Siena/NYT,211030,688,-1.5,Live Phone,45,2024-09-26,2024-09-21,Michigan,Stein,2
88404,1424,Siena/NYT,211030,688,-1.5,Live Phone,45,2024-09-26,2024-09-21,Michigan,Oliver,2
88404,1424,Siena/NYT,211031,688,-1.5,Live Phone,45,2024-09-26,2024-09-21,Michigan,Harris,48
88404,1424,Siena/NYT,211031,688,-1.5,Live Phone,45,2024-09-26,2024-09-21,Michigan,Trump,47
88404,1424,Siena/NYT,211032,688,-1.5,Live Phone,45,2024-09-26,2024-09-21,Michigan,Harris,46
88404,1424,Siena/NYT,211032,688,-1.5,Live Phone,45,2024-09-26,2024-09-21,Michigan,Trump,46
88404,1424,Siena/NYT,211032,688,-1.5,Live Phone,45,2024-09-26,2024-09-21,Michigan,Stein,2
88404,1424,Siena/NYT,211032,688,-1.5,Live Phone,45,2024-09-26,2024-09-21,Michigan,Oliver,1
88405,1424,Siena/NYT,211033,687,-1.5,Live Phone,45,2024-09-26,2024-09-21,Ohio,Harris,45
88405,1424,Siena/NYT,211033,687,-1.5,Live Phone,45,2024-09-26,2024-09-21,Ohio,Trump,49
88405,1424,Siena/NYT,211034,687,-1.5,Live Phone,45,2024-09-26,2024-09-21,Ohio,Harris,44
88405,1424,Siena/NYT,211034,687,-1.5,Live Phone,45,2024-09-26,2024-09-21,Ohio,Trump,47
88405,1424,Siena/NYT,211034,687,-1.5,Live Phone,45,2024-09-26,2024-09-21,Ohio,Stein,2
88405,1424,Siena/NYT,211034,687,-1.5,Live Phone,45,2024-09-26,2024-09-21,Ohio,Oliver,2
88405,1424,Siena/NYT,211035,687,-1.5,Live Phone,45,2024-09-26,2024-09-21,Ohio,Harris,44
88405,1424,Siena/NYT,211035,687,-1.5,Live Phone,45,2024-09-26,2024-09-21,Ohio,Trump,50
88405,1424,Siena/NYT,211036,687,-1.5,Live Phone,45,2024-09-26,2024-09-21,Ohio,Harris,43
88405,1424,Siena/NYT,211036,687,-1.5,Live Phone,45,2024-09-26,2024-09-21,Ohio,Trump,49
88405,1424,Siena/NYT,211036,687,-1.5,Live Phone,45,2024-09-26,2024-09-21,Ohio,Stein,2
88405,1424,Siena/NYT,211036,687,-1.5,Live Phone,45,2024-09-26,2024-09-21,Ohio,Oliver,2
88406,1424,Siena/NYT,211037,680,-1.5,Live Phone,45,2024-09-26,2024-09-21,Wisconsin,Harris,49
88406,1424,Siena/NYT,211037,680,-1.5,Live Phone,45,2024-09-26,2024-09-21,Wisconsin,Trump,47
88406,1424,Siena/NYT,211038,680,-1.5,Live Phone,45,2024-09-26,2024-09-21,Wisconsin,Harris,48
88406,1424,Siena/NYT,211038,680,-1.5,Live Phone,45,2024-09-26,2024-09-21,Wisconsin,Trump,45
88406,1424,Siena/NYT,211038,680,-1.5,Live Phone,45,2024-09-26,2024-09-21,Wisconsin,Stein,1
88406,1424,Siena/NYT,211038,680,-1.5,Live Phone,45,2024-09-26,2024-09-21,Wisconsin,Oliver,2
88406,1424,Siena/NYT,211039,680,-1.5,Live Phone,45,2024-09-26,2024-09-21,Wisconsin,Harris,49
88406,1424,Siena/NYT,211039,680,-1.5,Live Phone,45,2024-09-26,2024-09-21,Wisconsin,Trump,47
88406,1424,Siena/NYT,211040,680,-1.5,Live Phone,45,2024-09-26,2024-09-21,Wisconsin,Harris,48
88406,1424,Siena/NYT,211040,680,-1.5,Live Phone,45,2024-09-26,2024-09-21,Wisconsin,Trump,46
88406,1424,Siena/NYT,211040,680,-1.5,Live Phone,45,2024-09-26,2024-09-21,Wisconsin,Stein,1
88406,1424,Siena/NYT,211040,680,-1.5,Live Phone,45,2024-09-26,2024-09-21,Wisconsin,Oliver,2
88488,1075,Marquette Law School,211434,882,-1.1,Probability Panel,48,2024-09-26,2024-09-18,Wisconsin,Harris,52
88488,1075,Marquette Law School,211434,882,-1.1,Probability Panel,48,2024-09-26,2024-09-18,Wisconsin,Trump,48
88488,1075,Marquette Law School,211435,798,-1.1,Probability Panel,48,2024-09-26,2024-09-18,Wisconsin,Harris,52
88488,1075,Marquette Law School,211435,798,-1.1,Probability Panel,48,2024-09-26,2024-09-18,Wisconsin,Trump,48
88488,1075,Marquette Law School,211436,882,-1.1,Probability Panel,48,2024-09-26,2024-09-18,Wisconsin,Harris,48
88488,1075,Marquette Law School,211436,882,-1.1,Probability Panel,48,2024-09-26,2024-09-18,Wisconsin,Trump,44
88488,1075,Marquette Law School,211436,882,-1.1,Probability Panel,48,2024-09-26,2024-09-18,Wisconsin,Kennedy,3
88488,1075,Marquette Law School,211436,882,-1.1,Probability Panel,48,2024-09-26,2024-09-18,Wisconsin,Oliver,1
88488,1075,Marquette Law School,211436,882,-1.1,Probability Panel,48,2024-09-26,2024-09-18,Wisconsin,Stein,1
88488,1075,Marquette Law School,211436,882,-1.1,Probability Panel,48,2024-09-26,2024-09-18,Wisconsin,Terry,1
88488,1075,Marquette Law School,211436,882,-1.1,Probability Panel,48,2024-09-26,2024-09-18,Wisconsin,West,0
88488,1075,Marquette Law School,211436,882,-1.1,Probability Panel,48,2024-09-26,2024-09-18,Wisconsin,De la Cruz,0
88488,1075,Marquette Law School,211437,798,-1.1,Probability Panel,48,2024-09-26,2024-09-18,Wisconsin,Harris,49
88488,1075,Marquette Law School,211437,798,-1.1,Probability Panel,48,2024-09-26,2024-09-18,Wisconsin,Trump,44
88488,1075,Marquette Law School,211437,798,-1.1,Probability Panel,48,2024-09-26,2024-09-18,Wisconsin,Kennedy,3
88488,1075,Marquette Law School,211437,798,-1.1,Probability Panel,48,2024-09-26,2024-09-18,Wisconsin,Oliver,1
88488,1075,Marquette Law School,211437,798,-1.1,Probability Panel,48,2024-09-26,2024-09-18,Wisconsin,Stein,1
88488,1075,Marquette Law School,211437,798,-1.1,Probability Panel,48,2024-09-26,2024-09-18,Wisconsin,Terry,1
88488,1075,Marquette Law School,211437,798,-1.1,Probability Panel,48,2024-09-26,2024-09-18,Wisconsin,West,0
88488,1075,Marquette Law School,211437,798,-1.1,Probability Panel,48,2024-09-26,2024-09-18,Wisconsin,De la Cruz,0
88374,1302,Echelon Insights,210847,1005,-0.8,Online Panel,43,2024-09-25,2024-09-23,National,Harris,52
88374,1302,Echelon Insights,210847,1005,-0.8,Online Panel,43,2024-09-25,2024-09-23,National,Trump,45
88374,1302,Echelon Insights,210848,1005,-0.8,Online Panel,43,2024-09-25,2024-09-23,National,Harris,49
88374,1302,Echelon Insights,210848,1005,-0.8,Online Panel,43,2024-09-25,2024-09-23,National,Trump,44
88374,1302,Echelon Insights,210848,1005,-0.8,Online Panel,43,2024-09-25,2024-09-23,National,Kennedy,2
88374,1302,Echelon Insights,210848,1005,-0.8,Online Panel,43,2024-09-25,2024-09-23,National,Oliver,1
88374,1302,Echelon Insights,210848,1005,-0.8,Online Panel,43,2024-09-25,2024-09-23,National,Stein,0
88374,1302,Echelon Insights,210848,1005,-0.8,Online Panel,43,2024-09-25,2024-09-23,National,West,0
88391,1102,Emerson,210963,1000,-1.1,Online Panel/Text-to-Web,43,2024-09-25,2024-09-23,New York,Harris,55.5
88391,1102,Emerson,210963,1000,-1.1,Online Panel/Text-to-Web,43,2024-09-25,2024-09-23,New York,Trump,41.6
88395,1866,CNN/SSRS,210986,931,-0.6,Live Phone/Text-to-Web/Email/Mail-to-Web/Mail-to-Phone,46,2024-09-25,2024-09-20,North Carolina,Harris,48
88395,1866,CNN/SSRS,210986,931,-0.6,Live Phone/Text-to-Web/Email/Mail-to-Web/Mail-to-Phone,46,2024-09-25,2024-09-20,North Carolina,Trump,48
88395,1866,CNN/SSRS,210986,931,-0.6,Live Phone/Text-to-Web/Email/Mail-to-Web/Mail-to-Phone,46,2024-09-25,2024-09-20,North Carolina,West,1
88395,1866,CNN/SSRS,210986,931,-0.6,Live Phone/Text-to-Web/Email/Mail-to-Web/Mail-to-Phone,46,2024-09-25,2024-09-20,North Carolina,Stein,0
88395,1866,CNN/SSRS,210986,931,-0.6,Live Phone/Text-to-Web/Email/Mail-to-Web/Mail-to-Phone,46,2024-09-25,2024-09-20,North Carolina,Oliver,1
88397,1866,CNN/SSRS,210987,749,-0.6,Live Phone/Text-to-Web/Email/Mail-to-Web/Mail-to-Phone,46,2024-09-25,2024-09-20,Nebraska CD-2,Harris,53
88397,1866,CNN/SSRS,210987,749,-0.6,Live Phone/Text-to-Web/Email/Mail-to-Web/Mail-to-Phone,46,2024-09-25,2024-09-20,Nebraska CD-2,Trump,42
88397,1866,CNN/SSRS,210987,749,-0.6,Live Phone/Text-to-Web/Email/Mail-to-Web/Mail-to-Phone,46,2024-09-25,2024-09-20,Nebraska CD-2,West,1
88397,1866,CNN/SSRS,210987,749,-0.6,Live Phone/Text-to-Web/Email/Mail-to-Web/Mail-to-Phone,46,2024-09-25,2024-09-20,Nebraska CD-2,Stein,1
88397,1866,CNN/SSRS,210987,749,-0.6,Live Phone/Text-to-Web/Email/Mail-to-Web/Mail-to-Phone,46,2024-09-25,2024-09-20,Nebraska CD-2,Oliver,1
88410,1528,AtlasIntel,211063,946,-0.8,Online Ad,46,2024-09-25,2024-09-20,Arizona,Harris,48.6
88410,1528,AtlasIntel,211063,946,-0.8,Online Ad,46,2024-09-25,2024-09-20,Arizona,Trump,49.7
88410,1528,AtlasIntel,211063,946,-0.8,Online Ad,46,2024-09-25,2024-09-20,Arizona,Stein,0.4
88410,1528,AtlasIntel,211064,946,-0.8,Online Ad,46,2024-09-25,2024-09-20,Arizona,Harris,48.6
88410,1528,AtlasIntel,211064,946,-0.8,Online Ad,46,2024-09-25,2024-09-20,Arizona,Trump,49.8
88411,1528,AtlasIntel,211067,918,-0.8,Online Ad,46,2024-09-25,2024-09-20,Michigan,Harris,46.6
88411,1528,AtlasIntel,211067,918,-0.8,Online Ad,46,2024-09-25,2024-09-20,Michigan,Trump,50.4
88411,1528,AtlasIntel,211067,918,-0.8,Online Ad,46,2024-09-25,2024-09-20,Michigan,Stein,1.5
88411,1528,AtlasIntel,211067,918,-0.8,Online Ad,46,2024-09-25,2024-09-20,Michigan,Kennedy,0.1
88411,1528,AtlasIntel,211067,918,-0.8,Online Ad,46,2024-09-25,2024-09-20,Michigan,Oliver,0
88411,1528,AtlasIntel,211068,918,-0.8,Online Ad,46,2024-09-25,2024-09-20,Michigan,Harris,47.2
88411,1528,AtlasIntel,211068,918,-0.8,Online Ad,46,2024-09-25,2024-09-20,Michigan,Trump,50.6
88412,1528,AtlasIntel,211069,858,-0.8,Online Ad,46,2024-09-25,2024-09-20,Nevada,Harris,50.6
88412,1528,AtlasIntel,211069,858,-0.8,Online Ad,46,2024-09-25,2024-09-20,Nevada,Trump,47.7
88412,1528,AtlasIntel,211069,858,-0.8,Online Ad,46,2024-09-25,2024-09-20,Nevada,Stein,1
88412,1528,AtlasIntel,211070,858,-0.8,Online Ad,46,2024-09-25,2024-09-20,Nevada,Harris,50.5
88412,1528,AtlasIntel,211070,858,-0.8,Online Ad,46,2024-09-25,2024-09-20,Nevada,Trump,47.7
88413,1528,AtlasIntel,211073,1775,-0.8,Online Ad,46,2024-09-25,2024-09-20,Pennsylvania,Harris,48
88413,1528,AtlasIntel,211073,1775,-0.8,Online Ad,46,2024-09-25,2024-09-20,Pennsylvania,Trump,50.6
88413,1528,AtlasIntel,211073,1775,-0.8,Online Ad,46,2024-09-25,2024-09-20,Pennsylvania,Oliver,0.4
88413,1528,AtlasIntel,211073,1775,-0.8,Online Ad,46,2024-09-25,2024-09-20,Pennsylvania,Stein,0
88413,1528,AtlasIntel,211074,1775,-0.8,Online Ad,46,2024-09-25,2024-09-20,Pennsylvania,Harris,48.1
88413,1528,AtlasIntel,211074,1775,-0.8,Online Ad,46,2024-09-25,2024-09-20,Pennsylvania,Trump,51
88414,1528,AtlasIntel,211075,1077,-0.8,Online Ad,46,2024-09-25,2024-09-20,Wisconsin,Harris,48.2
88414,1528,AtlasIntel,211075,1077,-0.8,Online Ad,46,2024-09-25,2024-09-20,Wisconsin,Trump,49.6
88414,1528,AtlasIntel,211075,1077,-0.8,Online Ad,46,2024-09-25,2024-09-20,Wisconsin,Oliver,1
